template_date,decision_time,plan_version,start_slot,remaining_intervals,solver_status,termination_condition,mip_gap,runtime_seconds,adjustment_objective
2025-08-16,2025-08-16T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.0246597999939695,0.0
2025-08-16,2025-08-16T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.013767700002063066,0.0
2025-08-16,2025-08-17T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00022269997862167656,0.0
2025-08-17,2025-08-17T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-08-17,2025-08-17T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.021462200005771592,484.84309994000023
2025-08-17,2025-08-17T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.02092739997897297,931.1638099175007
2025-08-17,2025-08-17T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.00936240001465194,0.0
2025-08-17,2025-08-18T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00024610001128166914,0.0
2025-08-18,2025-08-18T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-08-18,2025-08-18T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.04042149998713285,937.4203349165845
2025-08-18,2025-08-18T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.026395300024887547,0.0
2025-08-18,2025-08-18T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.008591499994508922,0.0
2025-08-18,2025-08-19T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00023819998023100197,0.0
2025-08-19,2025-08-19T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-08-19,2025-08-19T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.01998509999248199,0.0
2025-08-19,2025-08-19T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.015609299996867776,1027.2583265612316
2025-08-19,2025-08-19T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.010361099994042888,0.0
2025-08-19,2025-08-20T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00022789998911321163,0.0
2025-08-20,2025-08-20T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-08-20,2025-08-20T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.04121409999788739,945.5315658299983
2025-08-20,2025-08-20T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.014873100008117035,782.5250299344405
2025-08-20,2025-08-20T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.009870700014289469,0.0
2025-08-20,2025-08-21T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00022039999021217227,0.0
2025-08-21,2025-08-21T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-08-21,2025-08-21T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.012241999997058883,1084.9108182125003
2025-08-21,2025-08-21T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.029208699997980148,226.15778688479742
2025-08-21,2025-08-21T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.008641499996883795,0.0
2025-08-21,2025-08-22T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00022330001229420304,0.0
2025-08-22,2025-08-22T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-08-22,2025-08-22T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.023678099998505786,139.05987416999974
2025-08-22,2025-08-22T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.02520970001933165,763.1115562344888
2025-08-22,2025-08-22T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.008195300004445016,0.0
2025-08-22,2025-08-23T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00022750001517124474,0.0
2025-08-23,2025-08-23T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-08-23,2025-08-23T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.03133319999324158,1197.8883436354995
2025-08-23,2025-08-23T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.026901000004727393,2794.450643448995
2025-08-23,2025-08-23T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.01439540000865236,0.0
2025-08-23,2025-08-24T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.0002243999915663153,0.0
2025-08-24,2025-08-24T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-08-24,2025-08-24T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.02234130000579171,0.0
2025-08-24,2025-08-24T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.015896400000201538,3295.9255485673452
2025-08-24,2025-08-24T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.008667499991133809,0.0
2025-08-24,2025-08-25T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.0002170999941881746,0.0
2025-08-25,2025-08-25T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-08-25,2025-08-25T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.018390499986708164,283.5826788199984
2025-08-25,2025-08-25T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.019882299995515496,0.0
2025-08-25,2025-08-25T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.00719770000432618,0.0
2025-08-25,2025-08-26T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00022039999021217227,0.0
2025-08-26,2025-08-26T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-08-26,2025-08-26T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.03891020000446588,2489.0086872181996
2025-08-26,2025-08-26T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.021962600003462285,776.8339347991936
2025-08-26,2025-08-26T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.009875100018689409,0.0
2025-08-26,2025-08-27T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.0002248000237159431,0.0
2025-08-27,2025-08-27T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-08-27,2025-08-27T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.03147539999918081,7345.027863900643
2025-08-27,2025-08-27T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.02156480000121519,3492.762834831235
2025-08-27,2025-08-27T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.0106394000176806,0.0
2025-08-27,2025-08-28T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00022960000205785036,0.0
2025-08-28,2025-08-28T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-08-28,2025-08-28T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.03283079998800531,7078.376720118652
2025-08-28,2025-08-28T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.018171400006394833,4229.948558938177
2025-08-28,2025-08-28T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.009317399992141873,0.0
2025-08-28,2025-08-29T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00021620001643896103,0.0
2025-08-29,2025-08-29T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-08-29,2025-08-29T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.038805199990747496,0.0
2025-08-29,2025-08-29T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.024057299975538626,609.3180964509951
2025-08-29,2025-08-29T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.007973799976753071,0.0
2025-08-29,2025-08-30T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00021940001170150936,0.0
2025-08-30,2025-08-30T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-08-30,2025-08-30T06:00:00,update_0600,36,109,OPTIMAL,Optimal,8.620368370526481e-15,0.06766529998276383,296.73370542750206
2025-08-30,2025-08-30T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.0497699000115972,0.0
2025-08-30,2025-08-30T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.007463999994797632,0.0
2025-08-30,2025-08-31T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00023529998725280166,0.0
2025-08-31,2025-08-31T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-08-31,2025-08-31T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.028574999974807724,2248.9142458857805
2025-08-31,2025-08-31T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.021835399995325133,1715.4968954058868
2025-08-31,2025-08-31T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.00957860000198707,0.0
2025-08-31,2025-09-01T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.0002442999975755811,0.0
2025-09-01,2025-09-01T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-09-01,2025-09-01T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.011990500002866611,0.0
2025-09-01,2025-09-01T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.02105199999641627,356.0736655981966
2025-09-01,2025-09-01T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.01063350000185892,0.0
2025-09-01,2025-09-02T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00022600000374950469,0.0
2025-09-02,2025-09-02T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-09-02,2025-09-02T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.021946200024103746,5498.91463448581
2025-09-02,2025-09-02T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.016098399995826185,1392.586100921334
2025-09-02,2025-09-02T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.008840199996484444,0.0
2025-09-02,2025-09-03T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00022700001136399806,0.0
2025-09-03,2025-09-03T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-09-03,2025-09-03T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.019368600012967363,653.6317509324999
2025-09-03,2025-09-03T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.016573900007642806,843.4417403492556
2025-09-03,2025-09-03T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.008650100004160777,0.0
2025-09-03,2025-09-04T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.0002263000060338527,0.0
2025-09-04,2025-09-04T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-09-04,2025-09-04T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.021445700025651604,354.8102443200004
2025-09-04,2025-09-04T12:00:00,update_1200,72,73,OPTIMAL,Optimal,5.734327386942742e-13,0.03223189999698661,6.497551010299909
2025-09-04,2025-09-04T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.008134400006383657,0.0
2025-09-04,2025-09-05T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.0002348999842070043,0.0
2025-09-05,2025-09-05T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-09-05,2025-09-05T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.03408979999949224,200.94433505999973
2025-09-05,2025-09-05T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.05466390002402477,0.0
2025-09-05,2025-09-05T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.008105199987767264,0.0
2025-09-05,2025-09-06T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00023110001347959042,0.0
2025-09-06,2025-09-06T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-09-06,2025-09-06T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.041088500001933426,172.9893319393986
2025-09-06,2025-09-06T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.021959800011245534,0.0
2025-09-06,2025-09-06T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.008429800014710054,0.0
2025-09-06,2025-09-07T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00022440002067014575,0.0
2025-09-07,2025-09-07T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-09-07,2025-09-07T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.028266699984669685,5634.966886160178
2025-09-07,2025-09-07T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.014513400004943833,1972.4322642123473
2025-09-07,2025-09-07T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.007994100014911965,0.0
2025-09-07,2025-09-08T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00023529998725280166,0.0
2025-09-08,2025-09-08T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-09-08,2025-09-08T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.023134199989726767,999.2860061034503
2025-09-08,2025-09-08T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.02014529998996295,2167.7639347082954
2025-09-08,2025-09-08T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.008624800015240908,0.0
2025-09-08,2025-09-09T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.0002376000047661364,0.0
2025-09-09,2025-09-09T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-09-09,2025-09-09T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.03229210001882166,6169.225327902484
2025-09-09,2025-09-09T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.02722009998979047,3009.0247014569204
2025-09-09,2025-09-09T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.00938899998436682,0.0
2025-09-09,2025-09-10T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.0002172000240534544,0.0
2025-09-10,2025-09-10T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-09-10,2025-09-10T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.022771300020394847,0.0
2025-09-10,2025-09-10T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.016530700027942657,2303.0470097034063
2025-09-10,2025-09-10T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.009636700007831678,0.0
2025-09-10,2025-09-11T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00023100001271814108,0.0
2025-09-11,2025-09-11T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-09-11,2025-09-11T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.01221869999426417,0.0
2025-09-11,2025-09-11T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.054952200007392094,0.0
2025-09-11,2025-09-11T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.00900530000217259,0.0
2025-09-11,2025-09-12T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00025129999266937375,0.0
2025-09-12,2025-09-12T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-09-12,2025-09-12T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.04127879999577999,0.0
2025-09-12,2025-09-12T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.015605299995513633,736.7267982040023
2025-09-12,2025-09-12T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.007292099995538592,0.0
2025-09-12,2025-09-13T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.0002272999845445156,0.0
2025-09-13,2025-09-13T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-09-13,2025-09-13T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.020777199999429286,87.6729136499995
2025-09-13,2025-09-13T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.01685049998923205,77.30577295810087
2025-09-13,2025-09-13T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.007814400014467537,0.0
2025-09-13,2025-09-14T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00023919998784549534,0.0
2025-09-14,2025-09-14T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-09-14,2025-09-14T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.012034000013954937,0.0
2025-09-14,2025-09-14T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.041188000002875924,0.0
2025-09-14,2025-09-14T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.008119400008581579,0.0
2025-09-14,2025-09-15T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00022840002202428877,0.0
2025-09-15,2025-09-15T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-09-15,2025-09-15T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.02714019999257289,1780.1312897964046
2025-09-15,2025-09-15T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.022174000012455508,1575.5920256969823
2025-09-15,2025-09-15T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.014916500018443912,0.0
2025-09-15,2025-09-16T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00022610000451095402,0.0
2025-09-16,2025-09-16T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-09-16,2025-09-16T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.028345700004138052,303.5155304349993
2025-09-16,2025-09-16T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.05362530000275001,256.35563913499846
2025-09-16,2025-09-16T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.00891480001155287,0.0
2025-09-16,2025-09-17T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00023350000265054405,0.0
2025-09-17,2025-09-17T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-09-17,2025-09-17T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.02148299998953007,0.0
2025-09-17,2025-09-17T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.037557800009381026,0.0
2025-09-17,2025-09-17T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.008189899992430583,0.0
2025-09-17,2025-09-18T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.0002927999885287136,0.0
2025-09-18,2025-09-18T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-09-18,2025-09-18T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.022554800001671538,7514.275696777217
2025-09-18,2025-09-18T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.026266300003044307,2628.8949652921583
2025-09-18,2025-09-18T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.00892380002187565,0.0
2025-09-18,2025-09-19T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00023999999393709004,0.0
2025-09-19,2025-09-19T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-09-19,2025-09-19T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.07175110001116991,572.3371461470017
2025-09-19,2025-09-19T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.0358637000026647,0.0
2025-09-19,2025-09-19T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.007758899999316782,6.792288331780582e-12
2025-09-19,2025-09-20T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00022250000620260835,0.0
2025-09-20,2025-09-20T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-09-20,2025-09-20T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.023999600001843646,136.51290712999935
2025-09-20,2025-09-20T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.05450779999955557,0.3741715200002988
2025-09-20,2025-09-20T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.007692299986956641,0.0
2025-09-20,2025-09-21T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.0002195000124629587,0.0
2025-09-21,2025-09-21T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-09-21,2025-09-21T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.0242850000213366,590.9377820867567
2025-09-21,2025-09-21T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.044103699998231605,46.06196664749945
2025-09-21,2025-09-21T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.008838600013405085,0.0
2025-09-21,2025-09-22T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00024110000231303275,0.0
2025-09-22,2025-09-22T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-09-22,2025-09-22T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.012691799987806007,0.0
2025-09-22,2025-09-22T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.03768720000516623,0.0
2025-09-22,2025-09-22T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.015364500024588779,0.0
2025-09-22,2025-09-23T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.000228599994443357,0.0
2025-09-23,2025-09-23T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-09-23,2025-09-23T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.02092170002288185,0.0
2025-09-23,2025-09-23T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.020562600024277344,0.0
2025-09-23,2025-09-23T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.017094100010581315,0.0
2025-09-23,2025-09-24T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.0002440999960526824,0.0
2025-09-24,2025-09-24T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-09-24,2025-09-24T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.023378999991109595,3526.3945441820565
2025-09-24,2025-09-24T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.021089999994728714,3396.263837717083
2025-09-24,2025-09-24T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.015203999995719641,0.0
2025-09-24,2025-09-25T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.0005808999994769692,0.0
2025-09-25,2025-09-25T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-09-25,2025-09-25T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.029487399995559826,3019.949337767822
2025-09-25,2025-09-25T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.017295800003921613,811.7443533004412
2025-09-25,2025-09-25T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.009228499984601513,0.0
2025-09-25,2025-09-26T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00022640000679530203,0.0
2025-09-26,2025-09-26T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-09-26,2025-09-26T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.03612640002393164,0.0
2025-09-26,2025-09-26T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.016385800001444295,0.0
2025-09-26,2025-09-26T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.008063199988100678,0.0
2025-09-26,2025-09-27T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00022680000984109938,0.0
2025-09-27,2025-09-27T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-09-27,2025-09-27T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.057291600009193644,1373.129239852499
2025-09-27,2025-09-27T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.0496426000026986,452.2293043675003
2025-09-27,2025-09-27T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.00795329999527894,0.0
2025-09-27,2025-09-28T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.000249599979724735,0.0
2025-09-28,2025-09-28T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-09-28,2025-09-28T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.02141489999485202,7153.054943405676
2025-09-28,2025-09-28T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.02457079998566769,1331.5389069084245
2025-09-28,2025-09-28T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.009292100003222004,0.0
2025-09-28,2025-09-29T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00023590002092532814,0.0
2025-09-29,2025-09-29T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-09-29,2025-09-29T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.024325700011104345,0.0
2025-09-29,2025-09-29T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.02954330001375638,527.6589978683309
2025-09-29,2025-09-29T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.014612800005124882,0.0
2025-09-29,2025-09-30T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00023239999427460134,0.0
2025-09-30,2025-09-30T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-09-30,2025-09-30T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.03015080001205206,1851.0506604825362
