period,baseline,template_date,planned_grid_kwh,charge_kwh,discharge_kwh,emergency_kwh,surplus_kwh,planned_purchase_cost_yuan,emergency_purchase_cost_yuan,total_cost_yuan,soc_start_0010_kwh,soc_end_0010_next_day_kwh,max_forecast_load_abs_error_kw,max_forecast_pv_abs_error_kw
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-03-10,67476.69742860082,21955.72304526749,17784.135666666665,5913.156800000001,1176.195049999998,40982.07846051321,19637.76356684167,60619.842027354876,1200.0,1200.0,401.78000000000065,2111.2906999999996
formal_output,B0_NO_STORAGE_REFERENCE,2025-03-11,68963.36156666666,0.0,0.0,1434.4197166666681,6458.863183333331,54673.330311314996,5820.279968708339,60493.610280023335,6000.0,6000.0,423.02999999999975,1552.7624999999998
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-03-11,72185.04022139918,21851.69528806585,17699.873183333333,1434.4197166666677,5528.7197333333315,43612.041149485456,5820.279968708337,49432.321118193795,1200.0,1200.0,423.02999999999975,1552.7624999999998
formal_output,B0_NO_STORAGE_REFERENCE,2025-03-12,67582.28446666665,0.0,0.0,1288.7329833333365,6435.483149999998,53359.18788306666,4572.417165650011,57931.60504871667,6000.0,6000.0,401.97479999999996,928.0124999999998
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-03-12,68192.931277572,22172.048127572012,17959.35898333333,1305.6405166666705,2850.3483499999993,41201.27638056253,4646.7800183000145,45848.05639886254,1200.0,1200.0,401.97479999999996,928.0124999999998
formal_output,B0_NO_STORAGE_REFERENCE,2025-03-13,67275.52568333334,0.0,0.0,2602.8593000000014,2332.7671833333316,53046.25651306332,11643.583118916671,64689.839631979994,6000.0,6000.0,761.04,1690.7882
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-03-13,66535.57362057612,21829.073353909465,17681.549416666665,6763.094100000001,1605.5259833333307,40309.29417820358,25210.4124488,65519.70662700358,1200.0,1200.0,761.04,1690.7882
formal_output,B0_NO_STORAGE_REFERENCE,2025-03-14,68447.18421666666,0.0,0.0,0.0,52417.75861666666,54283.169256723326,0.0,54283.169256723326,6000.0,6000.0,3702.6582,2017.2501999999995
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-03-14,71888.55638312756,21940.07034979424,17771.45698333333,0.0,51690.51741666667,43519.79449209894,0.0,43519.79449209894,1200.0,1200.0,3702.6582,2017.2501999999995
formal_output,B0_NO_STORAGE_REFERENCE,2025-03-15,37439.532783333336,0.0,0.0,1772.7544666666674,18288.16215,27652.068794351668,6232.22574984167,33884.29454419334,6000.0,6000.0,1019.4200000000001,2425.100299999999
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-03-15,29683.463223251027,15318.932139917695,12408.335033333333,3193.1439833333334,9041.885,15260.798321431173,10110.120403724999,25370.918725156174,1200.0,1200.0,1019.4200000000001,2425.100299999999
formal_output,B0_NO_STORAGE_REFERENCE,2025-03-16,38022.83546666666,0.0,0.0,28899.249733333334,3571.0383,28060.128457295003,123211.66800192502,151271.79645922003,6000.0,6000.0,3653.7299999999996,2106.8508
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-03-16,30300.762848971193,15497.86341563786,12553.269366666664,37502.254,1507.375900000001,15587.200529477159,156831.23228601666,172418.4328154938,1200.0,1200.0,3653.7299999999996,2106.8508
formal_output,B0_NO_STORAGE_REFERENCE,2025-03-17,66904.63905,0.0,0.0,724.3634333333347,9770.871183333331,52695.00225144,3159.777462641672,55854.77971408167,6000.0,6000.0,449.14999999999964,1082.7824999999993
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-03-17,67517.21971967489,22019.0497526749,17835.430299666667,786.997266666667,6262.466233333331,40627.520930670165,3372.6468255916698,44000.167756261835,1200.0,1200.0,449.14999999999964,1082.7824999999993
formal_output,B0_NO_STORAGE_REFERENCE,2025-03-18,64310.8223,0.0,0.0,2931.516266666669,6116.380766666666,50490.50458842833,13671.63706787501,64162.14165630334,6000.0,6000.0,536.75,1483.9573
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-03-18,61953.83686563785,21381.45841563786,17318.981316666668,4813.419583333333,1578.8215499999988,37345.72471875932,20422.231158658335,57767.955877417655,1200.0,1200.0,536.75,1483.9573
formal_output,B0_NO_STORAGE_REFERENCE,2025-03-19,65997.06191666666,0.0,0.0,1074.4633333333354,7606.054349999997,52233.041959908325,3851.0332948333416,56084.07525474166,6000.0,6000.0,450.52,917.7145
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-03-19,65234.83633353909,21667.62965020576,17550.780016666668,1103.6616333333354,2756.1774333333306,39356.52840904413,3932.566337241675,43289.0947462858,1200.0,1200.0,450.52,917.7145
formal_output,B0_NO_STORAGE_REFERENCE,2025-03-20,65489.828066666654,0.0,0.0,2007.682716666668,5288.548583333331,51737.01116727166,7922.086396441673,59659.09756371333,6000.0,6000.0,1011.8699999999999,1318.6313999999993
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-03-20,63589.52488559671,21703.479485596705,17579.81838333333,4120.770499999999,1377.6720833333304,38368.13460961882,14953.664287958336,53321.79889757716,1200.0,1200.0,1011.8699999999999,1318.6313999999993
formal_output,B0_NO_STORAGE_REFERENCE,2025-03-21,66288.09016666666,0.0,0.0,0.0,54254.62596666666,52362.597257596666,0.0,52362.597257596666,6000.0,6000.0,3628.3,1393.1625000000004
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-03-21,66490.2966053498,21647.805905349793,17534.72278333333,0.0,50343.74928333333,40092.3264630442,0.0,40092.3264630442,1200.0,1200.0,3628.3,1393.1625000000004
formal_output,B0_NO_STORAGE_REFERENCE,2025-03-22,36960.684949999995,0.0,0.0,909.7904500000004,21989.2759,27161.824219253333,2953.4999747333345,30115.324193986668,6000.0,6000.0,1086.42,1438.1651000000002
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-03-22,29144.623359053498,15003.1846090535,12152.579533333334,2911.7268333333327,13324.545616666663,14798.177162250986,10810.255690641665,25608.43285289265,1200.0,1200.0,1086.42,1438.1651000000002
formal_output,B0_NO_STORAGE_REFERENCE,2025-03-23,36572.3261,0.0,0.0,27851.371,5653.9766,26796.7215019,119546.5772045,146343.2987064,6000.0,6000.0,3838.2689000000005,1553.3067
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-03-23,28711.615576337448,14768.19022633745,11962.234083333331,34552.322366666674,1688.2613,14573.43285434539,144288.40994077502,158861.8427951204,1200.0,1200.0,3838.2689000000005,1553.3067
formal_output,B0_NO_STORAGE_REFERENCE,2025-03-24,64439.508716666656,0.0,0.0,2007.5235666666676,8448.534983333331,50712.797772355,7963.331679375004,58676.129451730005,6000.0,6000.0,358.5104000000001,1305.8999999999996
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-03-24,62839.77724958848,21338.13403292181,17283.88856666666,2811.6884333333346,3598.7229166666657,37684.807482873395,11967.30646019167,49652.113943065066,1200.0,1200.0,358.5104000000001,1305.8999999999996
formal_output,B0_NO_STORAGE_REFERENCE,2025-03-25,64965.31253333333,0.0,0.0,2094.5020333333373,6109.689866666665,51077.518956828324,8622.025197641684,59699.54415447001,6000.0,6000.0,462.6447000000003,1410.7350999999999
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-03-25,62107.3809074074,21720.932407407403,17593.95525,4751.482233333338,1781.7612833333317,37390.187372272216,18336.205383408353,55726.39275568057,1200.0,1200.0,462.6447000000003,1410.7350999999999
formal_output,B0_NO_STORAGE_REFERENCE,2025-03-26,65763.36768333333,0.0,0.0,887.1467500000012,11057.959533333333,51790.20755320667,3234.177821075004,55024.38537428167,6000.0,6000.0,485.83000000000084,1990.863300000001
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-03-26,65063.817883127565,21517.990349794236,17429.572183333334,1406.7986500000006,6789.643466666666,39114.34889894586,5531.065083533335,44645.41398247919,1200.0,1200.0,485.83000000000084,1990.863300000001
formal_output,B0_NO_STORAGE_REFERENCE,2025-03-27,63747.2914,0.0,0.0,2009.1579166666693,7039.4597166666645,50038.85096706833,7591.025179225009,57629.87614629333,6000.0,6000.0,886.0300000000002,1391.6451000000006
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-03-27,59626.10819999999,21333.33333333333,17280.0,4722.7783333333355,1578.5635999999984,35892.69979478333,18812.450865783343,54705.15066056667,1200.0,1200.0,886.0300000000002,1391.6451000000006
formal_output,B0_NO_STORAGE_REFERENCE,2025-03-28,64617.37646666666,0.0,0.0,0.0,53795.495566666665,50688.86343846,0.0,50688.86343846,6000.0,6000.0,3736.1753,984.8252000000011
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-03-28,62949.81549753086,21396.707530864198,17331.3331,0.0,48062.56016666666,37726.43551431036,0.0,37726.43551431036,1200.0,1200.0,3736.1753,984.8252000000011
formal_output,B0_NO_STORAGE_REFERENCE,2025-03-29,36190.60091666666,0.0,0.0,1405.190316666668,29888.581133333333,26474.62792378333,5164.901215533338,31639.529139316666,6000.0,6000.0,952.7600000000002,948.2249999999995
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-03-29,28337.576420781894,14808.643004115225,11995.000833333332,1570.2034333333345,19386.927583333334,14241.428306295948,5811.5308855166695,20052.959191812617,1200.0,1200.0,952.7600000000002,948.2249999999995
formal_output,B0_NO_STORAGE_REFERENCE,2025-03-30,36258.867399999996,0.0,0.0,26897.324,7810.571400000001,26536.18588323333,114339.66314273335,140875.8490259667,6000.0,6000.0,3790.034,1232.1389
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-03-30,28309.284407613162,14300.4403909465,11583.356716666669,35157.271766666665,5403.852500000003,14385.922450323245,151031.355470875,165417.27792119823,1200.0,1200.0,3790.034,1232.1389
formal_output,B0_NO_STORAGE_REFERENCE,2025-03-31,63138.772933333334,0.0,0.0,1621.6118833333353,7808.994816666665,49396.670346206665,6769.6524452083395,56166.322791415005,6000.0,6000.0,379.3656000000001,1390.612500000001
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-03-31,59427.540408641966,21575.46864197531,17476.1296,4193.839233333336,2570.650599999998,35521.12256774617,15770.035747141676,51291.15831488784,1200.0,1200.0,379.3656000000001,1390.612500000001
formal_output,B0_NO_STORAGE_REFERENCE,2025-04-01,62657.35433333333,0.0,0.0,1796.8247833333362,4245.328116666666,48926.42998366666,7084.632083375012,56011.062067041676,6000.0,6000.0,355.6300000000001,1560.527900000001
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-04-01,60863.31030493826,20443.7499382716,16559.437449999998,4869.949450000002,1640.0962666666637,36465.843381610306,16231.295295200009,52697.13867681031,1200.0,1200.0,355.6300000000001,1560.527900000001
formal_output,B0_NO_STORAGE_REFERENCE,2025-04-02,63267.56999999999,0.0,0.0,3162.8827500000016,5995.117149999999,49379.293616415,15136.519834941671,64515.81345135668,6000.0,6000.0,475.9441000000006,1204.3499999999995
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-04-02,64094.444010493826,20510.627160493827,16613.608,3683.7952166666682,3445.8844666666655,38040.003805663706,17541.748344250005,55581.75214991371,1200.0,1200.0,475.9441000000006,1204.3499999999995
formal_output,B0_NO_STORAGE_REFERENCE,2025-04-03,64256.92166666666,0.0,0.0,1815.303800000002,10208.695266666664,50628.006575698324,7248.279006100009,57876.285581798336,6000.0,6000.0,1189.46,1821.1124999999993
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-04-03,64512.7654,21333.33333333333,17280.0,2252.2277000000017,6848.129566666663,38310.51925871833,9401.378297558342,47711.89755627667,1200.0,1200.0,1189.46,1821.1124999999993
formal_output,B0_NO_STORAGE_REFERENCE,2025-04-04,63941.906749999995,0.0,0.0,0.0,57511.10425,50104.00530295,0.0,50104.00530295,6000.0,6000.0,3666.83,1660.9160000000002
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-04-04,60112.793367901235,21447.981234567902,17372.864799999996,0.0,49606.87443333333,36078.17996737815,0.0,36078.17996737815,1200.0,1200.0,3666.83,1660.9160000000002
formal_output,B0_NO_STORAGE_REFERENCE,2025-04-05,35183.187600000005,0.0,0.0,1285.5249666666673,24424.596666666668,25591.69055368333,4604.303601300003,30195.99415498333,6000.0,6000.0,1070.98,1423.2078000000001
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-04-05,27209.52215452675,14173.690637860083,11480.689416666666,4699.9907,17172.39573333333,13509.130411376707,19700.803419191663,33209.93383056837,1200.0,1200.0,1070.98,1423.2078000000001
formal_output,B0_NO_STORAGE_REFERENCE,2025-04-06,35498.999983333335,0.0,0.0,26809.396116666667,7898.319299999999,25817.603927145,114222.501036125,140040.10496327002,6000.0,6000.0,3710.7700000000004,1226.8377999999993
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-04-06,27452.428492386833,13789.974609053497,11169.879433333332,33480.954333333335,3903.2108499999995,13794.253357243273,140785.27272078334,154579.52607802663,1200.0,1200.0,3710.7700000000004,1226.8377999999993
formal_output,B0_NO_STORAGE_REFERENCE,2025-04-07,62319.71235,0.0,0.0,869.1321333333344,9946.125083333332,48666.942807025,2789.430913550003,51456.373720575,6000.0,6000.0,393.78270000000066,1466.8829000000005
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-04-07,58390.366731893,20889.335781893005,16920.361983333336,2383.0405333333324,3561.714066666664,34940.484046133024,8256.99526160833,43197.479307741356,1200.0,1200.0,393.78270000000066,1466.8829000000005
formal_output,B0_NO_STORAGE_REFERENCE,2025-04-08,61201.375049999995,0.0,0.0,2858.245166666669,9706.426416666665,47481.02653560667,13125.130248700007,60606.15678430667,6000.0,6000.0,363.4436999999998,1712.8266000000003
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-04-08,57139.66428271604,20710.754382716048,16775.71105,4582.897400000002,3434.3245499999994,34026.27806850979,21080.461870466675,55106.73993897646,1200.0,1200.0,363.4436999999998,1712.8266000000003
formal_output,B0_NO_STORAGE_REFERENCE,2025-04-09,63264.71541666666,0.0,0.0,1787.162416666669,5917.566233333329,49593.79851384333,6851.9975581500075,56445.79607199333,6000.0,6000.0,429.0,2056.6940000000004
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-04-09,58396.18010493826,21333.849938271604,17280.41845,6634.10551666667,1842.5425333333303,35216.23989248592,23021.895476975013,58238.135369460935,1200.0,1200.0,429.0,2056.6940000000004
formal_output,B0_NO_STORAGE_REFERENCE,2025-04-10,63233.20355,0.0,0.0,1546.244916666668,10318.810566666663,49354.88873361666,6329.174290175004,55684.06302379166,6000.0,6000.0,1174.6,2225.175
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-04-10,63211.35585123456,21332.507901234567,17279.331399999995,1719.8710666666684,6417.412516666665,37332.53033252259,7183.5766752333375,44516.10700775593,1200.0,1200.0,1174.6,2225.175
formal_output,B0_NO_STORAGE_REFERENCE,2025-04-11,62800.96408333333,0.0,0.0,0.0,57484.313883333336,49121.342991993326,0.0,49121.342991993326,6000.0,6000.0,3719.2367000000004,1209.9052000000001
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-04-11,58606.564375925926,20915.937592592592,16941.90945,0.0,49315.886033333336,35259.502337897095,0.0,35259.502337897095,1200.0,1200.0,3719.2367000000004,1209.9052000000001
formal_output,B0_NO_STORAGE_REFERENCE,2025-04-12,34949.683899999996,0.0,0.0,952.8044666666672,26877.328266666664,25286.416923856665,3429.0596575833347,28715.476581439998,6000.0,6000.0,1076.4300000000003,1558.0933999999997
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-04-12,26895.266437242797,13748.680020576132,11136.430816666665,3649.2898166666673,18907.14695,13295.122370085617,15440.287830283334,28735.41020036895,1200.0,1200.0,1076.4300000000003,1558.0933999999997
formal_output,B0_NO_STORAGE_REFERENCE,2025-04-13,34236.092633333334,0.0,0.0,26977.650866666667,6937.3852,24786.814373656667,115353.25812416668,140140.07249782333,6000.0,6000.0,3574.1786,1248.3201000000008
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-04-13,26067.338190329214,13146.90644032922,10648.994216666666,34308.8284,3601.8960666666667,12969.529131765185,144930.5290116,157900.0581433652,1200.0,1200.0,3574.1786,1248.3201000000008
formal_output,B0_NO_STORAGE_REFERENCE,2025-04-14,61250.91665,0.0,0.0,1240.1091000000015,9962.993249999996,47873.361360756666,4160.530877216672,52033.89223797334,6000.0,6000.0,420.8699999999999,854.3389000000006
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-04-14,58185.05424382715,20376.433827160494,16504.911399999997,1876.1163666666685,3661.615683333329,34724.302059703885,6712.612621625005,41436.91468132889,1200.0,1200.0,420.8699999999999,854.3389000000006
formal_output,B0_NO_STORAGE_REFERENCE,2025-04-15,60243.436449999994,0.0,0.0,1576.611416666668,11680.618366666666,46758.72286865667,6248.616812116671,53007.33968077334,6000.0,6000.0,393.53700000000026,1173.262499999999
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-04-15,56453.412617833324,20756.802549999997,16813.0100655,2672.6091500000007,5042.799783333332,33392.9819776926,11221.379802383335,44614.36178007594,1200.0,1200.0,393.53700000000026,1173.262499999999
formal_output,B0_NO_STORAGE_REFERENCE,2025-04-16,59778.741649999996,0.0,0.0,2166.470916666668,6165.619966666665,46472.455505339996,8373.929714158336,54846.385219498334,6000.0,6000.0,424.21470000000045,1743.942900000001
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-04-16,53881.45061954733,19638.29010288066,15907.014983333334,6837.414983333334,1207.9978833333334,32664.53803787154,24950.95600304167,57615.49404091321,1200.0,1200.0,424.21470000000045,1743.942900000001
formal_output,B0_NO_STORAGE_REFERENCE,2025-04-17,61228.37654999999,0.0,0.0,979.9464166666685,9339.980566666665,47489.95025294833,4687.287014633341,52177.23726758167,6000.0,6000.0,916.0500000000002,1322.1413999999995
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-04-17,59532.24227530864,19914.60697530864,16130.831650000002,1529.683016666669,4409.807566666665,35173.23774877857,6956.219329458343,42129.45707823691,1200.0,1200.0,916.0500000000002,1322.1413999999995
formal_output,B0_NO_STORAGE_REFERENCE,2025-04-18,60612.49359999999,0.0,0.0,0.0,54258.37629999999,47289.08022513666,0.0,47289.08022513666,6000.0,6000.0,3672.8000000000006,1221.4895999999999
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-04-18,56895.723850870374,20229.376320370367,16385.7948195,0.0,46698.02505,34072.43905333718,0.0,34072.43905333718,1200.0,1200.0,3672.8000000000006,1221.4895999999999
formal_output,B0_NO_STORAGE_REFERENCE,2025-04-19,33799.031749999995,0.0,0.0,1098.7623000000006,28113.114649999996,24290.578489093332,3612.053363233335,27902.631852326667,6000.0,6000.0,1091.9,750.7874999999995
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-04-19,25639.814638477364,13197.102921810696,10689.653366666666,1677.2416500000008,18024.927333333333,12472.794050042654,6309.908087575002,18782.702137617656,1200.0,1200.0,1091.9,750.7874999999995
formal_output,B0_NO_STORAGE_REFERENCE,2025-04-20,33585.180049999995,0.0,0.0,26639.18945,8266.624099999999,24116.524950599996,113722.96622365002,137839.49117425003,6000.0,6000.0,3620.5396000000005,1125.0716999999995
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-04-20,25428.96803868313,13212.919238683127,10702.46458333333,34833.76521666667,5794.533199999999,12329.173503327162,149463.1644852833,161792.33798861047,1200.0,1200.0,3620.5396000000005,1125.0716999999995
formal_output,B0_NO_STORAGE_REFERENCE,2025-04-21,60203.15933333333,0.0,0.0,1230.4296666666678,12916.678199999998,46852.04865019167,4395.906653558336,51247.95530375,6000.0,6000.0,454.6999999999998,1481.8377999999993
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-04-21,55903.10232407407,20876.670740740738,16910.103300000002,1955.2024166666686,5374.826499999999,33095.533918537774,7493.46802420834,40589.001942746116,1200.0,1200.0,454.6999999999998,1481.8377999999993
formal_output,B0_NO_STORAGE_REFERENCE,2025-04-22,59114.52453333333,0.0,0.0,1849.8163333333357,8811.411666666665,45573.42158045,7626.316288808341,53199.73786925834,6000.0,6000.0,449.1836000000003,1776.2173999999995
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-04-22,52234.34555925926,19318.667592592596,15648.120749999998,5580.816666666669,1991.6861833333317,31380.807233018335,20613.636590016675,51994.443823035006,1200.0,1200.0,449.1836000000003,1776.2173999999995
formal_output,B0_NO_STORAGE_REFERENCE,2025-04-23,59547.576766666665,0.0,0.0,1076.7902166666684,9224.450183333334,45987.40838998833,4135.894829125007,50123.30321911334,6000.0,6000.0,414.97000000000025,1012.8909000000003
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-04-23,55861.55295596707,19859.799855967074,16086.437883333332,1863.6462166666684,2551.9203999999986,33049.84555650811,6505.089370875006,39554.93492738312,1200.0,1200.0,414.97000000000025,1012.8909000000003
formal_output,B0_NO_STORAGE_REFERENCE,2025-04-24,58999.10508333333,0.0,0.0,897.7977166666683,12806.7963,45464.77541082166,4288.889516441673,49753.66492726334,6000.0,6000.0,1169.79,1445.5821000000005
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-04-24,55140.58359012345,19522.615123456788,15813.31825,1473.821166666669,5815.001383333332,32527.92149041755,6855.340964700008,39383.262455117554,1200.0,1200.0,1169.79,1445.5821000000005
formal_output,B0_NO_STORAGE_REFERENCE,2025-04-25,58202.16106666667,0.0,0.0,0.0,56201.803566666655,45109.89826292333,0.0,45109.89826292333,6000.0,6000.0,3786.1977000000006,833.3822
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-04-25,51180.877009259246,19186.22425925926,15540.841649999998,0.0,45535.1369,30925.432499004997,0.0,30925.432499004997,1200.0,1200.0,3786.1977000000006,833.3822
formal_output,B0_NO_STORAGE_REFERENCE,2025-04-26,33027.922516666666,0.0,0.0,1322.3516500000005,34280.08096666666,23685.78017658,4679.943048866668,28365.723225446665,6000.0,6000.0,853.1300000000001,1813.052099999999
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-04-26,24772.742843569955,12712.310931069962,10296.971854166668,3388.2034333333354,25675.413999999993,11991.031702693934,13496.38958533334,25487.421288027275,1200.0,1200.0,853.1300000000001,1813.052099999999
formal_output,B0_NO_STORAGE_REFERENCE,2025-04-27,33305.3062,0.0,0.0,26283.7301,11015.564900000001,23927.342478314997,111847.20907597501,135774.55155429,6000.0,6000.0,3775.1371000000004,1516.3500000000004
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-04-27,25035.25607572016,12613.771275720166,10217.154733333335,33906.01056666667,7971.1787,12269.072657180925,144506.52372105,156775.59637823093,1200.0,1200.0,3775.1371000000004,1516.3500000000004
formal_output,B0_NO_STORAGE_REFERENCE,2025-04-28,59540.91755,0.0,0.0,2413.054383333336,5332.004433333332,46276.20836416666,9902.952286641674,56179.160650808335,6000.0,6000.0,535.8300000000004,2304.2625000000007
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-04-28,52649.66222880658,19870.58602880658,16095.174683333333,9264.128250000002,1516.4116333333318,31835.394827963515,32911.11716008335,64746.51198804686,1200.0,1200.0,535.8300000000004,2304.2625000000007
formal_output,B0_NO_STORAGE_REFERENCE,2025-04-29,60468.95873333333,0.0,0.0,1005.9300500000027,14041.67488333333,47004.21694732334,4196.976558075011,51201.19350539835,6000.0,6000.0,439.35000000000036,2129.9768000000004
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-04-29,60425.9983510288,19855.961584362143,16083.328883333334,1005.9300500000027,10226.081799999998,35375.22606110364,4196.976558075011,39572.20261917865,1200.0,1200.0,439.35000000000036,2129.9768000000004
formal_output,B0_NO_STORAGE_REFERENCE,2025-04-30,58272.29451666666,0.0,0.0,1250.7679666666677,11266.207783333331,44985.02765490333,4701.214274091669,49686.241928995,6000.0,6000.0,344.0500000000002,1685.3707999999997
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-04-30,51006.319694238686,17898.37812757202,14497.686283333333,4087.5910000000054,3436.3641499999985,31213.173040784444,14407.078478725023,45620.25151950947,1200.0,1200.0,344.0500000000002,1685.3707999999997
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-01,56943.71169999999,0.0,0.0,5901.126250000003,11833.45885,43805.564178135,27273.48804334168,71079.05222147668,6000.0,6000.0,933.4919999999997,1492.2341999999999
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-05-01,51654.16920329218,18349.744403292185,14863.292966666666,6862.000550000003,4018.339216666666,30765.28758590796,31818.138295316676,62583.42588122464,1200.0,1200.0,933.4919999999997,1492.2341999999999
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-02,62471.1306,0.0,0.0,0.0,48180.81049999999,49061.00431348833,0.0,49061.00431348833,6000.0,6000.0,3735.386,2153.745000000001
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-05-02,55580.924336831275,19876.10738683127,16099.64698333333,0.0,37514.143833333335,34563.23846852963,0.0,34563.23846852963,1200.0,1200.0,3735.386,2153.745000000001
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-03,36795.86943333333,0.0,0.0,1168.9310166666671,29097.62865,27179.20380312,4792.768296941669,31971.97210006167,6000.0,6000.0,998.2800000000002,1448.581900000001
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-05-03,28633.276401028805,13179.334917695474,10675.261283333333,1231.1802000000007,18493.211166666668,15132.776769120865,5068.951632183336,20201.7284013042,1200.0,1200.0,998.2800000000002,1448.581900000001
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-04,35804.392916666664,0.0,0.0,24219.106083333336,8288.8313,26421.280098794996,101710.68317467501,128131.96327347,6000.0,6000.0,3648.3199000000004,1042.8886999999995
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-05-04,27570.764470987648,12805.464320987652,10372.4261,31643.779449999995,5046.838000000001,14464.716788183887,131137.69514668334,145602.41193486724,1200.0,1200.0,3648.3199000000004,1042.8886999999995
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-05,60039.777,0.0,0.0,3828.9887333333345,8792.758033333332,46770.37709205333,16647.856330583334,63418.233422636666,6000.0,6000.0,518.9434999999994,1260.4329999999995
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-05-05,55137.39398888889,17823.41222222222,14436.9639,5912.211216666667,2587.149183333332,33955.457711615,26714.90063738333,60670.35834899833,1200.0,1200.0,518.9434999999994,1260.4329999999995
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-06,62607.04705,0.0,0.0,1897.8522833333363,11634.816733333333,49118.549608915,6935.78085250001,56054.330461415004,6000.0,6000.0,556.48,1441.5
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-05-06,58909.2726164609,20169.258683127573,16337.09953333333,2050.05766666667,4257.088533333331,35710.56173245907,7641.067055008342,43351.628787467416,1200.0,1200.0,556.48,1441.5
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-07,62590.17173333333,0.0,0.0,2334.087900000002,9856.413833333334,48950.451525899996,10105.873614108341,59056.32514000834,6000.0,6000.0,515.6917000000003,1099.5672000000004
formal_output,B1_RECENT_SAME_CLOCK_MILP_R0,2025-05-07,56736.058259259255,20500.82925925925,16605.6717,4386.781616666667,2159.8365166666654,34596.94218011333,17902.88380974167,52499.825989855,1200.0,1200.0,515.6917000000003,1099.5672000000004
